Test1,
"eBBBeeeeBRReeeeRRBeeReRRReeBeRBReeBRBRBBBR,6,7,4",
"eeeeReReeBeReRReBeBBBBBBeBRBRBRRRBBRBRRRBR,6,7,5",
"eeeeeBBeeeeeRReeeeeBBeeReeBBRRBReRRRRBBBRB,6,7,5",
"eeReeRBeeBeeBReBBeeRBeRReRRBeBReBBRRRBBBRB,6,7,4",
"eRReeReeRBeeBeeBBeeReeBRRBBeBRBRBBeRBRRRBB,6,7,4",
"eeBeeeeeeReeeeeeReeeeeeBeeeeeRBeeBeRBRRBRB,6,7,6",
"eeeeeeeeeeeeeeRRReBeRRBBeReRBBBeRBRBBBRBRR,6,7,0",
"eeeReBBeeeReBBeeeBeRReeeReBBeeRBeRBRBBRRRB,6,7,4",
"eeReBeeeeReReeReBeReeReReBeBRBRBBBRBBRBRRB,6,7,5",
"eeeeReBeeReBeBeBBeBeBeRReReReRBeRRRBBBRRBB,6,7,5",
"eeeeReReeeeBeBeeeeBeBeeeeBeReeeeRRRBBRBRBR,6,7,5",
"eeeeeeeeeeeeeeeBReeeeRRRBeBeBRRBeReBBRBRBR,6,7,0",
"eeeeReeeeeeReeeeeeBeeBeeeBeeBeeeRBeBBRBRRR,6,7,6",
"eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeBBBRRRR,6,7,0",
"eeeeeeeeeeeeeeeBBeeReeRBeRReeBRRBReBBRBRBB,6,7,0",
"BBeeeeeBReeeeeBRReeeeRBBReeeRRRBBeeRRBBRBB,6,7,5",
"BeReeeeReRBeBeReRReBeBBRBBRRRBBRBRRRBBRBRB,6,7,0",
"BReeeeeBBeeeeeBReeeeeRReeeeeRBBeBReBBRRRBR,6,7,5",
"eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeRRRBBBB,6,7,0",
"eBeeRBRRReeBBRBBeeBRBRReeBBRRBeRRRBRRBBBRB,6,7,3",
"eeeeeeeeeeeeeeReeBeeeReeBBRRBeeBRBBRBRRBRB,6,7,0",
"RReeeBeRReeeRBRBeeeRRBRBeeBBRRBeeBBBRRBBBR,6,7,4",
"eeeeeeReeeeeRBBeeeeBBBBeeeRBRBBeRRRBRRRBRB,6,7,6",
"eeeeeeeeeeeeeeeBeeeeeeBBBeeReBRReeBRBRRBRR,6,7,0",
"eeeeeeBeeeeeeReeeReeReeeBeeReeeReBBBRBRBRB,6,7,6",
"eeeeeeeeeeeeeeRBeBBReRReRRBeBRBRRReRBBBRBB,6,7,7",
"eeeeeeBeeeeeeReeeeeeBeeeeeeBReeReeBRRBBRBR,6,7,6",
"eReeeReeBeeeReeBeeeBeeReRBRBeReRBRRRBBRBBB,6,7,5",
"ReeReeeReBBBeeBeRBReeBeRBReeBeBRReeRRBRBRB,6,7,5",
"eeBeeBeeeBeeBeeeReeBeeeRReRBeeRBeRRRBBRBRB,6,7,5",
"ReeeeeeReeeeeeBeeeeeeReReeeBBeBeReRBBRRBBR,6,7,6",
"ReReeeeReBeeeeBeBeeeeBeBeeeeReReeeeBBRBRRB,6,7,5",
"eeeeeeeeeeeeeeBeReeReBeBeRBeReBRRBBRBRBRBR,6,7,0",
"eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeBBBRRRR,6,7,0",
"eRReeBeeRBeeReBBReeBeRRReeBeBRBeBBBBBRRBRR,6,7,4",
"eeReeeReeBeeeReeBeeeBeeReeeBReBBReRBRRRBBB,6,7,5",
"eeeeeeeeeeeeeeBeeeeeeRReBeeeRBBReeeRBBRRRB,6,7,7",
"BeBeReBReReReBReBeReBBeReBBRReBeBRBRRBRBRR,6,7,3",
"BReeBReRReeBBeBBeeRReBReBBRRRReBBBRBRRRBRB,6,7,3",
"eeeeeeeeeeeeeeReeeeeeBRReeBeRBReeRBBRBRBBR,6,7,0",
"eReReeBeBeReeReBeBeeBBReBeeBRReReeRRBRBBBR,6,7,4",
"BBeeeeeBRReeeeRRReeeeBBBeeeeBRBRReeBRBRRRB,6,7,5",
"eeeeeeeeeeeeeeBeRReeeBeBReeeReRReBeBRRRBBB,6,7,0",
"eeeeeReeeeeeReeeeeRBeeeeeRBeeBRRBBeBBBRRRB,6,7,6",
"eReeeeeeBeeeeeRReeeeRBReeeeBBBBeBRBRRRBRBB,6,7,6",
"eeeeeeeeeeeeeeBBRBeeeRRBBRRRRBRBBRBRBRBRBR,6,7,0",
"eeeeeeeeeeeeeeBeeeeeeRReReeeBBeBBeeRRBRRRB,6,7,7",
"eeeeeeeeeeeeeeReeRRBeBeeRBBeBBeBRReRBBBRRR,6,7,0",
"eeeeeeeBeeeeeeBeeeBReBeeRBReBeBRRReRRBRRBB,6,7,0",
"eeeeeReeeeeeReBeeeeReBeeBeBeReeBeReBBBRRRB,6,7,6",
"eeeeeeeeeeeeeeeeeeeeeeeeeeeeeRRRReeBBBRBBB,6,7,0",
"eeeeBRReeeeBBRBeeeBBRReRBRRBBRRBRBRBRRBBRB,6,7,4",
"eeeBeeeeReReReeBeBeRReBBRRRBBRBRBBBRRBBRRB,6,7,6",
"eeeeeeeeeeReBeReRReBeReBBeRRBeBReRBRRBBRBB,6,7,7",
"ReeeeeeBeeeeeeBeeeeeeBeeeeReReeRBBeBRBRRBR,6,7,6",
"eBeeBeBeReeReReReeRRBeBeeBRBRBeBBRBBBRRRBR,6,7,4",
"eeReBeeeeBeReeeeBeReeeRReBeeeRReBeeBRBRBBB,6,7,5",
"eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeBBBRRRR,6,7,0",
"eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeRRRBBBB,6,7,0",
"eReeReBeReeReRBBeeBeRRBeBBeBBReBReRRBRBRBR,6,7,4",
"eeeeeeeeeeeeeeeeeBBReeeeRRBeBBeRBRBRRRBBRR,6,7,0",
"BeReeeeBeReeeeReReRBeBeBeBReBRRBBReRRRBBRB,6,7,5",
"BReeBeeRBeeBeeBReeReeRReeBeRRReRBeRBBBRBRB,6,7,4",
"ReeeeeBBeeeeeBReeeeeBBeeReeRRBBReeRBRBRBRB,6,7,5",
"eeeBeeeeeeBeeReeeBeeRBeeReRBBeeBeRRBRRRBRB,6,7,6",
"eeeeeeeeeeeeeeeeBBBeeeeRRBeBeBRRBeBBRRRBRR,6,7,0",
"eBeeeReeReeeReeBeeeRReRBeeBBRBReeBRBBBRBBR,6,7,5",
"eeeeeeeeeeeeeeBeReeeeBeReeBBBRReRBBRRRBBRR,6,7,0",
"eeeeeeeeeeeeeeBReeeeeRReBReBRReBRBBBRBBBRR,6,7,0",
"ReeBeBeBeeReReBeeReBeReeReReRReBBBeBRRBBRB,6,7,4",
"eeeBReeeReBReeeReRBeeeBeBBBReBRBRRRBBRRBBR,6,7,5",
"eeeeeeBBeeeeRRRBeeeBRBBBeeRRBRReeBBBBRRBRR,6,7,6",
"eeeeeeeeeeeeeeRBRReeeBBRRBeRBRBBRRRRBBBRBB,6,7,0",
"eeeeeeeeeeeBeeeeBeReeeRReReeBBReBeeBRBBRBR,6,7,7",
"eeeeeeeeeeeeeeeBBeeeeRRBBRBRRBBBRBRBRBBRRR,6,7,0",
"eeeeeeeeeeeeeeeeeeeeeeeeeeeeBeRRRReBBBRBBR,6,7,0",
"eBBeeeeeRBeeeeBBReBeRRRBeReRBBReReBBRBBRRR,6,7,5",
"ReBeeeeBeRBeeeReBReeeReRBeeeReRBeeeBBRRBBR,6,7,5",
"eeeeeeReReeeeBeBeeeeBeReeeRRRBBeBBRBBBRRBR,6,7,6",
"BeeeeReBeeeeReReeeeBeReeeeBBBeeeeRRRBRRBBB,6,7,5",
"RBeeeReBBeeeReBReeeBeBReBeBeRRRBeReBBRBRRR,6,7,4",
"BeReeeeReReeBeBeReeReBeBeeBBBRReeBBRRRBBRR,6,7,5",
"eeeeeeeeeeeeeeBeeReeeBeeRRRBRReRBBBBBRRBBR,6,7,0",
"eeeeBRBeeeeRBReReeBBRBBeeRRBBBeeBRBRRBBRRR,6,7,4",
"eBeBeRBeReBeRBeRRReRReBBBeBReRRRBRBBBBRBBR,6,7,3",
"BBeeeeeRBeeeeeBBeeeeeBReReeBRBRRReBRBBRRRB,6,7,5",
"ReeBeReBeeBeBeBeeReBeReeReBeReeReReBBRBRRB,6,7,4",
"BBeeeRRBReeeBBRReeeRBBReReRBBBRBBRRRRRBBBR,6,7,3",
"RBReeBRRBReeBRBRReeBRRBBBeRBRRRBeRBBRBBRBB,6,7,2",
"BeeeReeRReeReeRReeBeeBBRBBeeBRRBBeeRBRBRBR,6,7,5",
"RBeeeeeRReeeeeBReeeeRRBeeeeBBBeReRBRBRBRBB,6,7,5",
"eeeeeeeeeeeeeeBeeeeBeReeeBRRRReBRBRRRBBBRB,6,7,0",
"eeeBeeeeeeBeeeeeBBeeeReRReBeRRRBRBRBRBBBRR,6,7,6",
"eBeeReeeReRBeeBReRBeRRReBReBBBeRReRRBBRBBB,6,7,5",
"eeeeeeeeeeeeeeeeeeeeeeeeeeeeBeeRRRRBBRBBBR,6,7,0",
"ReReBeeBeBeBeeReBeBeeReReReeBeRBReeRRBBRBR,6,7,4",
"ReeeeeeReBeeBeReReeBeReBeeReBRBeeBBRBRBBRR,6,7,0",
"eeeeeeReeeeeeBeeReReRBBBeBeBBBReRBRRRBBRRR,6,7,6",
"eeBeeeeeeReeeeeeBeeeeeeBeeeeeBReeeeBBRBRRR,6,7,6",
"eeeeeeeeeeeeeeBBeeeeeRBRReReRBRBRRBRBBRBBB,6,7,0",
"eeeeeeeeeeeeeeeBBBBeeeRBRRBReRRBRBRBRBRRBR,6,7,0",
"eeeeeeeeeeeeeeBeBeeeeReRBBRRBBRRBRRBBRRBBR,6,7,0",
"eeBeReeeeReReeeeBeBeeeeReBeeReReBBeRBBBRBR,6,7,5",
"eeeeeeeeeeeeeeeReeeeeeRBBRRBeRRBRBBBRBRBBR,6,7,0",
"eeeeeeBeeBeeeBeeBReeReeRRRBReRBBBRRBRBBRRB,6,7,6",
"eeeeeeeeeeeeeeeeeeeBeeeeeBReeeeBBRRRBBRRBR,6,7,0",
"eeeeeBeeeeReBBeeeBeRBeeeBBRReeeRRRBBRBRRBR,6,7,6",
"eeeeeeeeeeeeeeReeeeeeRBReReeRRBBRBBRBBBRBB,6,7,0",
"eeeeeeeRReeeeeRReReBeBReBeRBRReReBBBBRRBBB,6,7,0",
"eReeeeeeReeeeeeReeeeeRBeBBeeBReBRBeBBRRBRB,6,7,6",
"eRReeeBeBRBeeBeRBReeReBRBeeBRBRBeeBRBRBRRB,6,7,4",
"eReeBeRRBeeReRRBeBReBBReBBeRRBBRReBRBRBBBR,6,7,4",
"eReReeeRReBeeeBReBeBeRBeBBReRBeRRBeBRRBBBR,6,7,5",
"eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeBBBRRRR,6,7,0",
"BeeeeeeRBeeeeeBBeeeeRBReReeBRBRReeBRRBBRBR,6,7,6",
"eeeeeeeeeeeeeeBeeeeeeRBRBRBRBRBRBRRBRRBBBR,6,7,0",
"eeeeBBeeeeeRReeeeeBBReBeBRBBeRRBRBRRBRRBRB,6,7,5",
"eeeeeeeeeeeeeeeeeeeeeeeeeeeeRRRReeeBBBRBRB,6,7,0",
"eReeeeReReeeeBeBeeeBReReBeRReBBBRBBBRRBRRB,6,7,5",
"eeeeeeeeeeeeeeBeeeeeeBBRRBeeBRRBBBeBRRBRRR,6,7,0",
"eeeeeeeeeeeeeeBeeeeeeBBBRRReBRBRBRRBRBBBRR,6,7,0",
"eeeeeeeeeeeBeeeeeeBeeeeBeReeReReRBeRRBRRBB,6,7,7",
"eeeeeeeBeRReeeRRBReeRBBBReeBRRBRBBRRBRBBBR,6,7,0",
"eeeeeeeeeeeeeeReRReeeBeRReeBBBBRBeBBBRRBRR,6,7,0",
"eReeReeeReRReeeBeRReeeReBBeReBeBBeBRBBBRRB,6,7,5",
"eeeeeeeeeeeeeeeBRReeBeRRBeeBRBBRReBRRRBRBB,6,7,0",
"ReRBeeeReRReeeBeBBeeeRBRReeBRRRBBeBBBRBRBR,6,7,4",
"eBeeBBeeReeRBeeBeeBReeBeeRBeRReeRBeRBBRBRR,6,7,4",
"eeBBBeReeRRReRReRRReBBeBBBeRBeRBRRBRRBBBRB,6,7,3",
"eeReBeeeeReReeeeBeReRBeReBeBReRRBRRBBBRBBB,6,7,5",
"eeeeeBReeeeeRReeReBBBeeReBRBeeBeBBRRBRBRBR,6,7,5",
"BeRReBBBRBBeRRBRBReRRRRRBeRBRBBBeBBRBBRRRB,6,7,2",
"eReBReeeBeRReeeBeBReeeReRBeeBBeBReeBRBBRRB,6,7,4",
"eeeeeeBeeeeeeBeeeeeeBeeeeeeReeBReRBBRRBBRR,6,7,6",
"eReeeeeeBeeeeeeBBeeeeeRBeeeeRRReeReRBBBRRB,6,7,6",
"eeeRReeeeeRBeeeeeRReeeeeBReReeeBReBBRBBBRB,6,7,5",
"RReeeRBRBeeeRBBReeeBRBReeeBRBBBeBRRRRBRBBB,6,7,3",
"eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeBBBRRRR,6,7,0",
"eBRBeeeeRBReeeeBRBeBeeBRRRBeeBRBBReRRBBRBR,6,7,4",
"eBeeeeeeReeeeeeReeeeeeReBeeRRBeReeBBBBRRRB,6,7,6",
"eeeeeeReeeeeeBeeeeeBBRRBeeBBBRRBRBRBBRBRRR,6,7,6",
"eeeeeeeeeeeeeeBReeeeeBRRRBBRRRRBBBRRRBBBRB,6,7,0",
"eeeReBeeBeReReeBeBeBBeBeReBRBReBeRBRRBRRBR,6,7,5",
"BeeeeeRReeeBeBBeeRReRBeeBReBReRBBeBRRRBBBR,6,7,5",
"eeeReeBeeeReeBeeeBBeReBeRReReBRBReBBRRBRRB,6,7,5",
"ReeeBeeBeeeBeeReeeReeBeReBeBBRBeReRBRRRBBR,6,7,5",
"eeeReeBeeeReeReeeBeeBeeeRBeRRBeBBRRRBBBRBR,6,7,5",
"eBeeeeeeBBeeeeeBReeeeeRReeeBRBRBRBBRRBRRBR,6,7,6",
"eBeeeBeeBeeeBeeReeeReeReeeReeBeeeBeRRRBBBR,6,7,5",
"eeeeeeeeeeeeeeeeeeeeeeeeeeeeBBRRRReBBRBRBR,6,7,0",
"eeeeeReeeeeeBeeeBeeReeeReeBeeBReBBeRRRBRBR,6,7,6",
"eeeeeeReeeeeeBeeeeeeReeeeeeBBRBeeeBBRBRRRB,6,7,6",
"eRBeeeBeRReeeBeRBeeeReBBeeeRRBRBRBBBRRBRRB,6,7,4",
"eeeeeeeeeeeeeeBeReeeeRRReBRBBBRRBBBRBRBRRB,6,7,0",
"eeReeeeeeReeeeReRBeeeBeBReBeBRRBeRRBBRBRBB,6,7,6",
"eeBeeeeeeReeeeeeRReeeeeRBeeeeeBBeeeRRRBBRB,6,7,6",
"eBeeeBReReeeBReBeBeRBRReBBBRRReRRBRBBBRRBR,6,7,4",
"eeeeeeeeeeeeeeeeReeeeRBReeReBBReeBeBBRRBRB,6,7,0",
"BeeBeReBeeReReReeReReReBBeBeBeRReBeBBRRBRB,6,7,4",
"eReeeeeeReeBeeeBeeBeeeReeReeBBBeRReBRBRRRB,6,7,6",
"ReReBeeBeReReeBeBeReeBeReBRRRBBRRBBBRBRBBR,6,7,4",
"RReeeBBRReeeBBBBeBBRBRReRRRBBReRBRRBRBRRBB,6,7,0",
"eeeeeeeeeeeeeeeeeeeeeeeeeeeeBBRRRReBBRBRRB,6,7,0",
"BeReeeRReBeeeRBeReeeBBeBBeeBRRRBReRRRBRBBB,6,7,4",
"eeeeeeeeeeBeeeeeeBeeeeeeBeeeReRReeeRBRBRBR,6,7,7",
"eeeeeeeeeRBeeeeeBBeBeeeBBeReeRRBRReBRBRRBR,6,7,0",
"eeeeeRBeeeeRRReeeeBBReeBeBBBeeBRRRBBRRBBRR,6,7,5",
"eeeeeeeeeeeeeeBeBBRReBeRBRBBReBRBRBRRRBBRR,6,7,0",
"eeeeBeeeeeeReeeeeeBeeeeeeRBeeBeeRReBRRBRRB,6,7,6",
"eeBeReBeRReReBeBReBeReBBeRBBeRRRBBRRBRBRBR,6,7,4",
"eRReeeBeRBeeRBeBReeRRRRBeRBBBBRRBRRBRBRBBB,6,7,4",
"eeReeBeeeBeeBRReRRRBBBeBRRRBRRBBBRRBBRRRBB,6,7,5",
"eeeeeeeeeReBeeeRBeBRRBRBeBBRRRRBBBRBBBRRRB,6,7,0",
"eeeeeeReBeeeeBeReeeeReBeReeBRBeReRBBBBRBRR,6,7,6",
"eeeeeeeeeeeeeeeeRBeeeeeRBBBeReRBRRBRRBBBRR,6,7,0",
"eeeeeeeeeeeeeeeeeeeeeeeeeeeeBBRRRReBBRBBRR,6,7,0",
"eeeBeBeeeeBeReReeReBeRRRBeReBRRBeBRBRBBRBB,6,7,5",
"eeeeeeeeeeeeeeeeeeeeeeeeeeeeRBBBBeeBRRBRRR,6,7,0",
"eeeeeeeeeeeeeeBBReRReRRReBReRBBeBReBBRBBRB,6,7,0",
"eeeeeeeeeeeeeeBeeeeeeBRBeReRBRBeBeRBRRBRBR,6,7,0",
"eeeeeeeBeeeeeeBeeeeBeReeBeBRRBRReRRRBRBBBR,6,7,7",
"eeeeeeeeeeeeeeRBeeeeeRBRBReeBBBRReeBBRBRBR,6,7,0",
"eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeBBBRRRR,6,7,0",
"ReReeeeBeBeeReReBeeBeBeBeeReBeReeRRRBRBBBR,6,7,5",
"eRReeeeeRReReeeBBeBeeBBReBBBRRReBRBRRBBRRB,6,7,5",
"eeeeeeeeeeeeeeBRBeeeeRRBReReBBBReReBRBBBRR,6,7,0",
"BeeeReeReeeReeBeeeBeeReeeRBeBeeRRBeRBBRBBR,6,7,5",
"eeeeeeeeeeeeeeBeeeeeeBRReReRBBReBRRBRBRBBB,6,7,0",
"eeeeeeeeeeeeeeBeeBeeeReeBeRRBeeBeRBBRRBBRR,6,7,0",
"ReeeeeeBeeeeReReeeeBeBeeeBReRBeeBReBRBRBRR,6,7,6",
"eBeBeeeRReBeeRBBRBeeRBBRBeBRRBRReRBRRBBRBR,6,7,0",
"BBeBeBeBReReReRReReReRBeReBeBRBBRBeBRBBRBR,6,7,3",
"eeeeBRRReeeRBRBeeeRRBReeeBRBBeeeBBRBBRRBBR,6,7,4",
"eeeeeeeeeeeeeeReeeeeeBRReBeRRBReBeBRBBRBRB,6,7,0",
"eeeeeeeeeeeeeeBeeReeeReeReeBReeRBeRBRBRBBB,6,7,0",
"BeeBeeBReeReeRBeeReeRReeReeBBeRBBeBRRRBBRB,6,7,4",
"BeeeeeeBeeeeeeBeeeeeeReeeeReReeeRBBBRRRBRB,6,7,6",
"eeeeeeeeeeeeeeRReeeeeBRReeeBBRBBeeRRRBRBBB,6,7,0",
"ReeRReeBeeRRBeBeeRBReReeBBBeRBeBBReRRBBRRB,6,7,4",
"eeeeeeeeeeeeeeeeeeeeeBRRRReeBRBBRBRRBRBRBB,6,7,0",
"eReeBeeeBeRBeeeReRReeeBeBReBRRRBBBRBBRBRBR,6,7,5",
"eeeBeBReeeBeBReeBReBBeeBRBRReBRBRRRBBRRBRR,6,7,4",
"BeeeeeeReeeeeeBeeBeeeReeReeeBeBRBReBRBRBRR,6,7,6",
"eeeeeeeeeeeeeeRReeeeeBReBReeRRBBBeeRRBRBBB,6,7,0",
"eBeBeeeeReBeeeeReReeeeBeBeeeeBeBReRBRBBRRR,6,7,5",
"eRBeeeReRReeeRRBBBeeBBRRBeeRBBBReRBBRBBRBR,6,7,4",
"BeBeeeeBeReeeeReBeeeeBeReReRRBBRReBBRRBBRB,6,7,5",
"RBReeeRBRReeeRRBBeeeBRBReeeBBBRReRRBRBBBRB,6,7,3",
"BeeeeeeReeeeeeBeeeeeRReeeeBBBeBeRRBRBRRBRR,6,7,6",
"eRBeeeReBReeeReRReeeRBBRReeBRBBBeBRBBRRRBB,6,7,4",
"eeeeeeeeeeeeeeBBBeReeBRReRBRBBBeRRRRBRBRRB,6,7,0",
"BeeBeBeReeReReReeReBeBReBeBRRBeBeRBBRBRRRB,6,7,4",
"BeBeeeeReReBeBBeBeReRReRBBeRReBRReBBBRBRRR,6,7,5",
"eeeeeeeBeeReeeReeRReBBeRBBRBReRBBBRBRBRRBB,6,7,0",
"eReeeeBeBeeeeReReeeeReBReeeBBRBeeBRBBRBRRB,6,7,5",
"eeeeeeeeeeeeeeeeeeeeeeeeeeeeRRBBBBeRBRBBRR,6,7,0",
"eeeeeeeeeeeeeeBeeBeReReeReReBRBReBeRRBBBRB,6,7,7",
"eeReeReeeBeeReeeBeeRReeReeBBeeRBBBRRBBBRBR,6,7,5",
"eeReReReeReBeBeeBRBeBeeBRBeBeeRBReRRRBRBBB,6,7,4",
"eeBeeeeeeReeeReeBeeeReeBeeeBeeReBBRRRRBRBB,6,7,6",
"eeeeBeBeBeeRBBeBeBRRReReBRBBeReRBRRBRBRBRR,6,7,5",
"eeeeeeeeeeeeeeeeeeeeeRRRBBBBRBRRBRBBRRBBRB,6,7,0",
"eeBReeeeeBBeeeReBReeeReRRBeeReBBReeBBRBBRR,6,7,5",
"ReeeeBeBeeReReReeReBeReBBRReBRBBRBeBRBBRBR,6,7,5",
"eeeeeeeeeeeeBeeeeeeBeeeReeBBBeRBeRRBRBRRBR,6,7,7",
"ReBeeeeReReeeeBeReeBeReBeBReBeReRBeBRBRBBR,6,7,5",
"eeRReBReeBReBBeeRReRBeeRBeRReRBBRBRBBBRRBB,6,7,3",
"eeeeReeeeeeReBeeeeReRReeeReRReBBBeBBBBRBRB,6,7,0",
"eeReReeeeReBeeeeBeBeeeeBBBeeRRRBReeBRBRBRB,6,7,5",
"eeeeeeeeeeeeeeeeeBeBBeeeReRReBeReBRBBBRRRB,6,7,7",
"eeeeeeeeeeeeeeeeeeReBeRBeBeReBRBReBBRBRBRR,6,7,7",
"eeeeeeeReReeeeReBRBBeReBBRReBeRBBRRBRRBBRB,6,7,0",
"eeBeeeeeeReeeeeeBReReeeBBeBReeRReBRBRBBRBR,6,7,6",
"eBeeBeeeReeReeeBeeReeBBeRRReRReBBReBBBRBRR,6,7,5",
"eeBeeeeeeReeeeBeReeeeBeBeBeRReReBeBBRBRRBR,6,7,6",
"eeBReeRBeRReeRBeBReeRBeRBBeBReBRBRRRBBRBRB,6,7,4",
"eReeeeRBReeeeBBBeeeeRBReReeRRBeBeeBRRRBBBR,6,7,5",
"eeReReeeeBeBeeeeReReeeBBeRReRRReBBeBRBRBBB,6,7,5",
"eeeeeeeeeeeeeeeeeeeReBeeeBBeRRReBBBRRBBRBR,6,7,7",
"eReeeBReReBeRBeBeReRRRBeBeBBBReRBBRRBRRBBR,6,7,4",
"BeeBeRRReeBeBBBeBBeRBReRReBRBeBRRBRRBRRRBR,6,7,3",
"eeeeeeeeeeeeeeeBeeeeeeBBReRBeRRBRBBBRRRBRR,6,7,0",
"eeeeeeeeeeeeeBeeeeeeRRReBeeRBBeReBBBBRBRRR,6,7,7",
"eeeeeeBeeeeeeReeeRBeReeeRReRReeBBeBRBRRBBB,6,7,6",
"BeeReBRReeBeBBReeBeRBBReReRRRBeReRBBBRRRBB,6,7,3",
"BeeeeBeReeeeBeReReeReBeBeRRRReRBBBRRBBBRBR,6,7,5",
"RBeeeBeRBeeeBeBBeeeBeRReeeRRRBeeRBRRRBRRBB,6,7,4",
"eBBeeeeeBReeeeeBBeeeeRRBeReeRBBRRReBRRBBRB,6,7,5",
"eBeeeeeRReBeeeRBeBeeeBBeBeeeBBRReeBRRRBRRR,6,7,6",
"eeBeeBBeeReeRReeBeeRBeeBeeBBBeRReRRRRRBBRB,6,7,4",
"eeeeeReeeeeeBeeeeeeBeeeeBRReeReRRBeBBRRBBB,6,7,6",
"eeeeeeeeeeeeeeeBeeeeeRBeeeBRRBeeRBBRBBBRRR,6,7,0",
"eeeeeeeeeeeeeeeBRReeeeBBReBBBRBRBRBRRBRRBR,6,7,0",
"eReeeeeBReeeeBRReeeeBBReeReBBBeeRBRRRBRBBR,6,7,0",
"eeeeReeeeeeBeeeBeeReeeReeBeeeBRRBRRBBRBRBR,6,7,6",
"eeeeeeeeeeeeeeeReeeeeRReBBBRBReRBBRBRRBBBR,6,7,0",
"RReeeeeRBeeeeeBReeeeeRReBeeBBBBRReBBRBBRRB,6,7,5",
"eBeBRReBReBBBeRReRBBeBBeRBReRRBBRRBRRRBBBR,6,7,3",
"eeeeBeBBeBeReRReReBeBReReRBRRRBeBRBBRBRRBB,6,7,5",
"eeeReeReeeBeeReeeBeeReeeReBBeReBeRBRBRBRBB,6,7,5",
"eeeeeReeeeeeReeeeeeBeeBeeeBeeBeeeBRBBRBRRR,6,7,6",
"eeeeeeeeeeeeeeeeeeeeeeeeeeeeeBRBBBBRRBRBRR,6,7,0",
"eReeBeeeBeeBeeeReeBeeBBBeReeRBBeReeRBRBRRR,6,7,5",
"BeeReeBReeBeeBRBeBeeRRBBReeRBRRBeeBRRRBRRB,6,7,4",
"eReeeeeeReeeeeeBeeeeeeReeBeReBeeRRBRBBRBBR,6,7,6",
"ReBeeBeBeBeeBeBeBeeReBeRRRBeReRBBReRBRRRBR,6,7,4",
"eeeeeeeeeeeeReeeeeeRReeeeBBBRReeBRBBRBRRBB,6,7,7",
"eeeeeBReeReRRReBBeBBReRBeRBBeRReBBBRBBRBRR,6,7,5",
"eeeeeeeeeeeeeeeeeeeeeeeeeeeeRRRReeeBBRBBBR,6,7,0",
"eeeeeeeeeeeeeeeReeBeeeReBBRReReBBRBRBRBBRR,6,7,0",
"eeeeeeeeeeeeeeeeeeeeeeeeeeeeBBBBeeeRRBRBRR,6,7,0",
"eeeeeeeeeeeeeeBeRRBeeReRRBeRReRBBeBBRBRBBB,6,7,0",
"eBeeeeeeBeeeeeeBeeeeeeReRBReBReRRBeRBBRBRR,6,7,6",
"ReeeeReBeBeeReReBeeBeBBBeeReBRReeRBRBRBRBR,6,7,5",
"eeeeeeeeeeeeeeReeeeeeRBeBBeeRBeRBeRRRRBBRB,6,7,0",
"eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeRBRBBBRR,6,7,7",
"BBeReBeRReReReRBeBeBeBReRBRRBBeRRRBBRRRBBB,6,7,3",
"eeeeeeeeeeeeeeBRRRReeBBBRBeBRBRBBeRRRBBBRR,6,7,0",
"eeeeeeeReBeeeeReBBeeBReBReeRBeBBeeRRBRRRBR,6,7,0",
"eeeRReeeeeBBeeeeBBReeeeRRBeReBBBReRRRBRBBB,6,7,5",
"eeeeeeeeeeeeeeBRBBRBBRRBBRBBRBRRBRRRRRBBRB,6,7,0",
"eeeeeeeeeeeeeeeeeeeeeeeeeeeeRRRReeeBBBRBRB,6,7,0",
"eBBeRRReBReBRBeRBeBBBeRBeRRRRBBeRRBRRRBRBB,6,7,2",
"eeeeeBeeeReeReeeBeBBeeeReBRRBRReRRBBRBBRRB,6,7,6",
"eReeBeRBBeeBeBRReeReBBReeBeRBBeBReRRBRRRBR,6,7,4",
"BeBeBeeReReRReBRBeBReRBBeRRBRRBeBBRBBRRBRB,6,7,4",
"eeBeReRBeReBeRReBeBeRReBBBeBRBRRReBBRBBRRB,6,7,4",
"eeeRBReeeeBRBeBeeBBBeReeRBReBBeRRBRRRBBRRR,6,7,4",
"eeeeeeeeeeeeeeReBeeeeBeBBBeBReBRReRBRBBRRR,6,7,0",
"eeeBeeReeeBeeReeeRReBeBeBBeRRReBReRBBRBRBR,6,7,5",
"eReReBBeBeReBReBRBeRBRBRReBRRRBBBRBBBRRBBR,6,7,3",
"BBReeeBBBReeeBBRReeeBRRBRReBRRRBRBRRBRRBBB,6,7,0",
"eeeeeeeeeeeeeeReeeeeeReBBBeRReBBRBRRRBBRBR,6,7,0",
